Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","79","Millet","2017","2017","USD","329.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","79","Millet","2018","2018","USD","352","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","212","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","202","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","174.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","168.1","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","171.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","27","Rice, paddy","2014","2014","USD","375.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","27","Rice, paddy","2015","2015","USD","307","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","27","Rice, paddy","2016","2016","USD","332.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","27","Rice, paddy","2017","2017","USD","326.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","27","Rice, paddy","2018","2018","USD","344.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","204.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","181.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","148.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","176.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","192.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","83","Sorghum","2014","2014","USD","218.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","83","Sorghum","2015","2015","USD","186.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","83","Sorghum","2016","2016","USD","176.9","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","83","Sorghum","2017","2017","USD","181.3","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","83","Sorghum","2018","2018","USD","204","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","239.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","195.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","176.4","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","187.7","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","203","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","278.2","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","224.5","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","187.8","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","208.6","","Official data"
"PP","Producer Prices - Annual","203","Spain","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","217.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","180.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","146.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","137.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","158.5","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","224.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","75","Oats","2014","2014","USD","166.2","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","75","Oats","2015","2015","USD","129.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","75","Oats","2016","2016","USD","128.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","75","Oats","2017","2017","USD","113.7","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","75","Oats","2018","2018","USD","207.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","71","Rye","2014","2014","USD","176.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","71","Rye","2015","2015","USD","134.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","71","Rye","2016","2016","USD","137.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","71","Rye","2017","2017","USD","143.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","71","Rye","2018","2018","USD","207.9","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","97","Triticale","2014","2014","USD","182.2","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","97","Triticale","2015","2015","USD","138.5","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","97","Triticale","2016","2016","USD","131.6","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","97","Triticale","2017","2017","USD","137.3","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","97","Triticale","2018","2018","USD","204.5","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","15","Wheat","2014","2014","USD","212.8","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","15","Wheat","2015","2015","USD","167.4","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","15","Wheat","2016","2016","USD","150.1","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","15","Wheat","2017","2017","USD","151.1","","Official data"
"PP","Producer Prices - Annual","210","Sweden","5532","Producer Price (USD/tonne)","15","Wheat","2018","2018","USD","213.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","44","Barley","2014","2014","USD","342.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","44","Barley","2015","2015","USD","314.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","44","Barley","2016","2016","USD","317.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","44","Barley","2017","2017","USD","316.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","44","Barley","2018","2018","USD","316","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","56","Maize","2014","2014","USD","322","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","56","Maize","2015","2015","USD","328.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","56","Maize","2016","2016","USD","320.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","56","Maize","2017","2017","USD","314.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","56","Maize","2018","2018","USD","340.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2014","2014","USD","9771.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2015","2015","USD","9788.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2016","2016","USD","9528.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2017","2017","USD","9855.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","867","Meat, cattle","2018","2018","USD","9436.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2014","2014","USD","3947.1","Fc","Calculated data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2015","2015","USD","3713.2","Fc","Calculated data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2016","2016","USD","3575.8","F","FAO estimate"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1058","Meat, chicken","2017","2017","USD","3614","F","FAO estimate"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1017","Meat, goat","2014","2014","USD","8285.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1017","Meat, goat","2015","2015","USD","8458.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1017","Meat, goat","2016","2016","USD","7634.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1017","Meat, goat","2017","2017","USD","7821.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1017","Meat, goat","2018","2018","USD","7726.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2014","2014","USD","5040.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2015","2015","USD","4804.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2016","2016","USD","4686.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2017","2017","USD","4808.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1097","Meat, horse","2018","2018","USD","5381","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2014","2014","USD","3987.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2015","2015","USD","3159.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2016","2016","USD","3437.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2017","2017","USD","3431.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1035","Meat, pig","2018","2018","USD","3353.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2014","2014","USD","19929","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2015","2015","USD","19767.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2016","2016","USD","19389.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2017","2017","USD","19594.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","1141","Meat, rabbit","2018","2018","USD","19762.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2014","2014","USD","11238.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","977","Meat, sheep","2015","2015","USD","11288.7","","Official data"
