Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","417","Peas, green","2016","2016","USD","722.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","417","Peas, green","2017","2017","USD","724.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","417","Peas, green","2018","2018","USD","726.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","503.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","499.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","521.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","456","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","480.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2014","2014","USD","1670","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2015","2015","USD","1531.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2016","2016","USD","1577","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2017","2017","USD","1465.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","394","Pumpkins, squash and gourds","2018","2018","USD","1462.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","373","Spinach","2014","2014","USD","1146.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","373","Spinach","2015","2015","USD","1212.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","373","Spinach","2016","2016","USD","1087.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","373","Spinach","2017","2017","USD","1124.2","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","373","Spinach","2018","2018","USD","1253.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","2521.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","2598.8","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","2621.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","2660.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","2509.5","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2014","2014","USD","1987.7","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2015","2015","USD","2021","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2016","2016","USD","1754.6","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2017","2017","USD","1636","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","USD","1677.1","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2014","2014","USD","3934.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2015","2015","USD","5871.9","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2016","2016","USD","5775.4","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2017","2017","USD","5912.3","","Official data"
"PP","Producer Prices - Annual","211","Switzerland","5532","Producer Price (USD/tonne)","420","Vegetables, leguminous nes","2018","2018","USD","5666.3","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2014","2014","USD","148.6","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2015","2015","USD","214.3","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2016","2016","USD","133.3","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2017","2017","USD","139.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","358","Cabbages and other brassicas","2018","2018","USD","169.8","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2014","2014","USD","149.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2015","2015","USD","183.1","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2016","2016","USD","146.7","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2017","2017","USD","133.7","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","426","Carrots and turnips","2018","2018","USD","220.1","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2014","2014","USD","758.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2015","2015","USD","631.2","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2016","2016","USD","617.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2017","2017","USD","756.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","397","Cucumbers and gherkins","2018","2018","USD","736.8","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","406","Garlic","2014","2014","USD","1150.8","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","406","Garlic","2015","2015","USD","918.4","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","406","Garlic","2016","2016","USD","1713.3","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","406","Garlic","2017","2017","USD","1194","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","406","Garlic","2018","2018","USD","1096.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2014","2014","USD","1451.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2015","2015","USD","1074.4","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2016","2016","USD","1004.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2017","2017","USD","1128.6","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","449","Mushrooms and truffles","2018","2018","USD","1292.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","403","Onions, dry","2014","2014","USD","177.8","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","403","Onions, dry","2015","2015","USD","156.4","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","403","Onions, dry","2016","2016","USD","125","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","403","Onions, dry","2017","2017","USD","113.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","403","Onions, dry","2018","2018","USD","153.7","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","116","Potatoes","2014","2014","USD","182.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","116","Potatoes","2015","2015","USD","111.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","116","Potatoes","2016","2016","USD","103","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","116","Potatoes","2017","2017","USD","123.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","116","Potatoes","2018","2018","USD","137.7","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","388","Tomatoes","2014","2014","USD","177.2","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","388","Tomatoes","2015","2015","USD","130.1","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","388","Tomatoes","2016","2016","USD","120.9","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","388","Tomatoes","2017","2017","USD","122","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","388","Tomatoes","2018","2018","USD","120.1","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2014","2014","USD","296","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2015","2015","USD","324.2","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2016","2016","USD","249.6","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2017","2017","USD","252.7","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","463","Vegetables, fresh nes","2018","2018","USD","349.6","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","567","Watermelons","2014","2014","USD","94.2","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","567","Watermelons","2015","2015","USD","48.5","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","567","Watermelons","2016","2016","USD","50.2","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","567","Watermelons","2017","2017","USD","98.3","","Official data"
"PP","Producer Prices - Annual","230","Ukraine","5532","Producer Price (USD/tonne)","567","Watermelons","2018","2018","USD","98.2","","Official data"
"PP","Producer Prices - Annual","229","United Kingdom","5532","Producer Price (USD/tonne)","367","Asparagus","2014","2014","USD","12719.5","","Official data"
